Problem,Alpha,Beta,DepthCut,NodesProcessed,NumSols,NumberofGeneratedSolutions,PercentNearOptimal,SolCut,Time(ms),diversity,nodeType
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.070000,661.339111,0.094339,DiversiTree
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.080000,663.287415,0.094339,DiversiTree
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.090000,807.886414,0.113605,DiversiTree
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.100000,739.254272,0.113605,DiversiTree
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.200000,1327.073486,0.117088,DiversiTree
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.300000,2435.000000,0.101251,DiversiTree
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.400000,1978.488037,0.107618,DiversiTree
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.500000,1481.651978,0.098693,DiversiTree
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.600000,1953.824585,0.092244,DiversiTree
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.700000,1860.544922,0.111945,DiversiTree
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.800000,1346.508911,0.097904,DiversiTree
bell5(50),0.400000,0.020000,0.000000,0,50,50,0.010000,0.900000,1421.658447,0.092244,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.000000,613.104797,0.094802,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.010000,707.850098,0.094802,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.020000,676.419922,0.094802,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.030000,598.887756,0.094802,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.040000,613.295410,0.094802,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.050000,598.452942,0.094802,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.060000,651.575867,0.094802,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.070000,630.965027,0.094802,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.080000,716.507263,0.094802,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.090000,903.549988,0.113605,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.100000,836.869751,0.113605,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.200000,1396.468506,0.117088,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.300000,2501.050781,0.101251,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.400000,1882.181641,0.103455,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.500000,1822.934082,0.092244,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.600000,1824.667603,0.092244,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.700000,1812.082886,0.111945,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.800000,1522.703369,0.097904,DiversiTree
bell5(50),0.400000,0.030000,0.000000,0,50,50,0.010000,0.900000,1412.136475,0.092244,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.000000,680.622070,0.096108,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.010000,681.149231,0.096108,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.020000,632.995483,0.096108,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.030000,654.183960,0.096108,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.040000,682.716431,0.096108,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.050000,663.032471,0.096108,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.060000,634.581177,0.096108,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.070000,684.244263,0.096108,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.080000,651.065735,0.096108,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.090000,837.444214,0.113605,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.100000,882.564636,0.113605,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.200000,1574.081787,0.119265,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.300000,2766.683838,0.108163,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.400000,1808.707275,0.103455,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.500000,1803.374512,0.083238,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.600000,1825.195068,0.092244,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.700000,2030.464478,0.111945,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.800000,1532.421753,0.097904,DiversiTree
bell5(50),0.400000,0.040000,0.000000,0,50,50,0.010000,0.900000,1514.194702,0.092244,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.000000,679.295898,0.094720,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.010000,667.544861,0.094720,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.020000,668.166016,0.094720,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.030000,684.660645,0.094720,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.040000,685.591675,0.094720,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.050000,670.393982,0.094720,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.060000,668.864746,0.094720,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.070000,660.926819,0.094720,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.080000,677.778198,0.094720,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.090000,831.655151,0.113605,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.100000,801.642090,0.113605,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.200000,1387.879028,0.119265,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.300000,2486.992676,0.099890,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.400000,1807.624512,0.102503,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.500000,1632.690430,0.083238,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.600000,1821.856567,0.097469,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.700000,1628.877686,0.111945,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.800000,1322.925781,0.097904,DiversiTree
bell5(50),0.400000,0.050000,0.000000,0,50,50,0.010000,0.900000,1405.862915,0.092244,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.000000,721.204895,0.094720,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.010000,707.797119,0.094720,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.020000,705.481689,0.094720,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.030000,666.078430,0.094720,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.040000,699.798035,0.094720,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.050000,649.686462,0.094720,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.060000,769.840210,0.094720,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.070000,716.112305,0.094720,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.080000,680.117493,0.094720,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.090000,800.781372,0.113605,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.100000,738.545105,0.113605,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.200000,1422.932983,0.114258,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.300000,2663.479492,0.102258,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.400000,2008.200317,0.102503,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.500000,2029.211304,0.102040,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.600000,1761.965332,0.092244,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.700000,1813.801025,0.112135,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.800000,1476.251831,0.097904,DiversiTree
bell5(50),0.400000,0.060000,0.000000,0,50,50,0.010000,0.900000,1600.901611,0.092244,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.000000,668.196838,0.094720,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.010000,661.344910,0.094720,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.020000,684.539490,0.094720,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.030000,677.937927,0.094720,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.040000,674.496887,0.094720,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.050000,654.187988,0.094720,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.060000,682.301819,0.094720,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.070000,659.200256,0.094720,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.080000,647.535217,0.094720,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.090000,790.778198,0.113605,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.100000,832.134033,0.113605,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.200000,1676.293335,0.119265,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.300000,2885.394287,0.102258,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.400000,2125.965332,0.102503,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.500000,1878.884644,0.102040,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.600000,1770.528809,0.092244,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.700000,1489.181641,0.112135,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.800000,1527.363159,0.097904,DiversiTree
bell5(50),0.400000,0.070000,0.000000,0,50,50,0.010000,0.900000,1340.877075,0.092244,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.000000,645.062317,0.094720,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.010000,576.528931,0.094720,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.020000,588.644165,0.094720,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.030000,600.568604,0.094720,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.040000,605.365601,0.094720,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.050000,621.483887,0.094720,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.060000,603.582703,0.094720,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.070000,618.502319,0.094720,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.080000,611.054382,0.094720,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.090000,749.041321,0.113605,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.100000,885.803955,0.113605,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.200000,1464.621948,0.119265,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.300000,2644.705811,0.105224,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.400000,2434.992676,0.112108,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.500000,2052.412842,0.102040,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.600000,1920.572876,0.092244,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.700000,1742.811890,0.112135,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.800000,3079.835205,0.097904,DiversiTree
bell5(50),0.400000,0.080000,0.000000,0,50,50,0.010000,0.900000,1407.511108,0.092244,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.000000,695.721558,0.096734,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.010000,697.237366,0.096734,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.020000,682.474670,0.096734,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.030000,683.736145,0.096734,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.040000,672.789978,0.096734,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.050000,658.743896,0.096734,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.060000,716.262268,0.096734,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.070000,707.965881,0.096734,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.080000,743.422302,0.096734,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.090000,905.301392,0.113605,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.100000,879.575928,0.113605,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.200000,1435.885620,0.108571,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.300000,2664.942139,0.105224,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.400000,2128.962402,0.101795,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.500000,2105.372070,0.102040,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.600000,1882.055176,0.092244,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.700000,1601.775146,0.101687,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.800000,1761.362305,0.097904,DiversiTree
bell5(50),0.400000,0.090000,0.000000,0,50,50,0.010000,0.900000,1360.604614,0.092244,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.000000,722.261108,0.096734,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.010000,710.046570,0.096734,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.020000,721.903137,0.096734,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.030000,669.746460,0.096734,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.040000,653.040710,0.096734,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.050000,841.035400,0.096734,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.060000,711.855469,0.096734,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.070000,674.673401,0.096734,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.080000,701.949219,0.096734,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.090000,1065.495972,0.113605,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.100000,873.841003,0.113605,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.200000,1524.277344,0.128953,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.300000,2460.450928,0.099890,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.400000,2148.777832,0.101795,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.500000,2049.517578,0.102040,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.600000,2124.217041,0.092244,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.700000,1499.630981,0.109115,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.800000,1624.845703,0.092244,DiversiTree
bell5(50),0.400000,0.100000,0.000000,0,50,50,0.010000,0.900000,1338.548584,0.092244,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.000000,812.661865,0.130449,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.010000,793.098145,0.130449,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.020000,860.338928,0.130449,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.030000,798.780884,0.130449,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.040000,793.750305,0.130449,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.050000,902.089478,0.130449,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.060000,862.113647,0.130449,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.070000,845.364319,0.130449,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.080000,794.538208,0.130449,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.090000,781.768372,0.113605,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.100000,812.064880,0.113605,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.200000,1506.183105,0.144408,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.300000,1831.245850,0.092244,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.400000,1969.494385,0.105006,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.500000,2509.700928,0.096516,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.600000,1874.082886,0.097904,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.700000,1302.822632,0.109115,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.800000,1385.957397,0.097904,DiversiTree
bell5(50),0.400000,0.200000,0.000000,0,50,50,0.010000,0.900000,1176.249756,0.092244,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.000000,677.704773,0.128000,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.010000,669.739990,0.128000,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.020000,771.796082,0.128000,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.030000,766.500488,0.128000,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.040000,731.630798,0.128000,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.050000,745.414307,0.128000,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.060000,742.508789,0.128000,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.070000,719.174683,0.128000,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.080000,735.441101,0.128000,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.090000,756.360535,0.111211,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.100000,730.484070,0.111211,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.200000,1074.536377,0.142722,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.300000,2127.393555,0.093251,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.400000,1907.426147,0.092244,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.500000,3170.691162,0.094639,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.600000,2204.062744,0.103646,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.700000,1517.953003,0.109115,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.800000,1511.900391,0.097904,DiversiTree
bell5(50),0.400000,0.300000,0.000000,0,50,50,0.010000,0.900000,1362.827271,0.092244,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.000000,726.043884,0.126912,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.010000,703.291687,0.126912,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.020000,704.804321,0.126912,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.030000,717.501221,0.126912,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.040000,719.064148,0.126912,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.050000,697.901245,0.126912,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.060000,704.723511,0.126912,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.070000,667.236816,0.126912,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.080000,693.916809,0.126912,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.090000,888.163452,0.110884,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.100000,830.557129,0.110884,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.200000,986.973633,0.149470,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.300000,1579.456543,0.092244,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.400000,1348.902710,0.148109,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.500000,2704.672852,0.109523,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.600000,1792.435059,0.102040,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.700000,1767.783569,0.109115,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.800000,1711.384644,0.092244,DiversiTree
bell5(50),0.400000,0.400000,0.000000,0,50,50,0.010000,0.900000,1323.937622,0.092244,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.000000,603.486206,0.129933,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.010000,654.648315,0.129933,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.020000,637.533020,0.129933,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.030000,658.117615,0.129933,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.040000,634.718384,0.129933,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.050000,597.761230,0.127891,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.060000,662.341492,0.127891,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.070000,653.396362,0.127891,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.080000,640.765991,0.127891,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.090000,861.526855,0.109034,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.100000,766.212708,0.109034,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.200000,1009.341919,0.142721,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.300000,1195.863281,0.146640,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.400000,2254.830566,0.133524,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.500000,2689.607910,0.081115,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.600000,1898.492065,0.102040,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.700000,1929.572266,0.092244,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.800000,1721.296753,0.092244,DiversiTree
bell5(50),0.400000,0.500000,0.000000,0,50,50,0.010000,0.900000,1314.361694,0.092244,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.000000,883.385681,0.145959,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.010000,774.537537,0.136326,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.020000,757.046631,0.136326,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.030000,754.004272,0.136326,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.040000,797.687256,0.136326,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.050000,749.203430,0.142449,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.060000,671.100159,0.142449,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.070000,702.590149,0.142449,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.080000,746.997070,0.142449,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.090000,634.639343,0.139483,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.100000,644.863281,0.139483,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.200000,1197.015015,0.147021,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.300000,1156.455811,0.149742,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.400000,1097.358643,0.148055,DiversiTree
bell5(50),0.400000,0.600000,0.000000,0,50,50,0.010000,0.500000,1417.225830,0.141660,DiversiTree
