Problem,Alpha,Beta,DepthCut,NodesProcessed,NumSols,NumberofGeneratedSolutions,PercentNearOptimal,SolCut,Time(ms),diversity,nodeType
fiber(50),0.080000,0.060000,0.000000,0,50,83,0.010000,0.300000,851.367676,0.004887,DiversiTree
fiber(50),0.080000,0.060000,0.000000,0,50,83,0.010000,0.400000,866.175232,0.004887,DiversiTree
fiber(50),0.080000,0.060000,0.000000,0,50,83,0.010000,0.500000,697.482361,0.004887,DiversiTree
fiber(50),0.080000,0.060000,0.000000,0,50,83,0.010000,0.600000,891.438965,0.004887,DiversiTree
fiber(50),0.080000,0.060000,0.000000,0,50,83,0.010000,0.700000,794.943848,0.004887,DiversiTree
fiber(50),0.080000,0.060000,0.000000,0,50,83,0.010000,0.800000,880.950867,0.004887,DiversiTree
fiber(50),0.080000,0.060000,0.000000,0,50,83,0.010000,0.900000,801.544434,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,50,0.010000,0.000000,2731.373291,0.018425,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,93,0.010000,0.010000,1528.487671,0.009059,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,93,0.010000,0.020000,1342.975342,0.009059,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.030000,1208.246704,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.040000,898.298950,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.050000,842.993835,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.060000,1023.479614,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.070000,1025.714966,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.080000,1114.260376,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.090000,901.155396,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.100000,890.992065,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.200000,896.013489,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.300000,820.852661,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.400000,812.513184,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.500000,756.919189,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.600000,802.476562,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.700000,764.392090,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.800000,754.010010,0.004887,DiversiTree
fiber(50),0.080000,0.070000,0.000000,0,50,83,0.010000,0.900000,751.785156,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,50,0.010000,0.000000,2346.368164,0.018425,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,93,0.010000,0.010000,1348.665649,0.009059,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,93,0.010000,0.020000,1291.347290,0.009059,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.030000,940.404297,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.040000,884.819397,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.050000,866.264099,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.060000,947.924561,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.070000,935.180786,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.080000,979.575989,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.090000,1036.228271,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.100000,1017.002319,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.200000,1010.313660,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.300000,955.167053,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.400000,815.232910,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.500000,739.922791,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.600000,770.320007,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.700000,749.729614,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.800000,762.121887,0.004887,DiversiTree
fiber(50),0.080000,0.080000,0.000000,0,50,83,0.010000,0.900000,783.512207,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,50,0.010000,0.000000,2353.958496,0.018425,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,93,0.010000,0.010000,1318.709961,0.009059,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,93,0.010000,0.020000,1315.067261,0.009059,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.030000,926.828796,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.040000,887.996399,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.050000,920.250916,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.060000,903.623657,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.070000,997.059814,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.080000,944.937683,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.090000,943.854858,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.100000,924.274048,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.200000,965.396118,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.300000,864.438416,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.400000,736.783325,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.500000,794.084351,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.600000,731.262451,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.700000,816.278198,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.800000,754.767212,0.004887,DiversiTree
fiber(50),0.080000,0.090000,0.000000,0,50,83,0.010000,0.900000,806.064392,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,50,0.010000,0.000000,2449.685791,0.018425,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,93,0.010000,0.010000,1349.409424,0.009059,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,93,0.010000,0.020000,1330.986694,0.009059,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.030000,916.823792,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.040000,897.981506,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.050000,955.248901,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.060000,894.869263,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.070000,1141.455811,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.080000,954.095154,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.090000,904.813171,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.100000,951.176697,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.200000,898.206543,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.300000,850.467224,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.400000,835.735229,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.500000,861.169495,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.600000,760.658386,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.700000,869.477234,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.800000,939.956909,0.004887,DiversiTree
fiber(50),0.080000,0.100000,0.000000,0,50,83,0.010000,0.900000,802.044128,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,50,0.010000,0.000000,2809.558105,0.018425,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,93,0.010000,0.010000,1462.829102,0.009059,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,93,0.010000,0.020000,1479.162231,0.009059,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.030000,998.927979,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.040000,1027.360352,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.050000,882.146667,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.060000,896.660645,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.070000,890.309570,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.080000,873.200073,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.090000,888.172974,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.100000,906.372314,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.200000,894.139709,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.300000,857.887268,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.400000,746.345459,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.500000,743.857605,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.600000,761.861816,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.700000,738.450134,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.800000,742.731140,0.004887,DiversiTree
fiber(50),0.080000,0.200000,0.000000,0,50,83,0.010000,0.900000,758.761780,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,50,0.010000,0.000000,2248.558350,0.018425,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,93,0.010000,0.010000,1286.931763,0.009059,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,93,0.010000,0.020000,1281.911621,0.009059,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.030000,887.148315,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.040000,853.805481,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.050000,805.926453,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.060000,847.919495,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.070000,891.342041,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.080000,910.195312,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.090000,910.211365,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.100000,833.287231,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.200000,921.048462,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.300000,821.589661,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.400000,705.212402,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.500000,729.984131,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.600000,699.204712,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.700000,802.425964,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.800000,883.841125,0.004887,DiversiTree
fiber(50),0.080000,0.300000,0.000000,0,50,83,0.010000,0.900000,909.268311,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,50,0.010000,0.000000,2373.154541,0.018425,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,93,0.010000,0.010000,1164.054077,0.009059,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,93,0.010000,0.020000,1186.898682,0.009059,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.030000,852.169739,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.040000,926.987854,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.050000,893.997253,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.060000,877.329163,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.070000,934.564819,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.080000,932.023560,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.090000,1007.022400,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.100000,837.681946,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.200000,826.281372,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.300000,808.735168,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.400000,710.037842,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.500000,679.713318,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.600000,745.614563,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.700000,832.180969,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.800000,694.552002,0.004887,DiversiTree
fiber(50),0.080000,0.400000,0.000000,0,50,83,0.010000,0.900000,695.613403,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,50,0.010000,0.000000,2245.623047,0.018425,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,93,0.010000,0.010000,1315.021973,0.009059,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,93,0.010000,0.020000,1299.686768,0.009059,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.030000,835.384766,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.040000,841.141235,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.050000,886.818237,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.060000,854.612610,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.070000,874.722473,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.080000,1037.541748,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.090000,855.818787,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.100000,911.757019,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.200000,1090.491943,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.300000,824.583618,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.400000,727.597290,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.500000,692.554688,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.600000,681.696960,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.700000,732.446045,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.800000,691.839050,0.004887,DiversiTree
fiber(50),0.080000,0.500000,0.000000,0,50,83,0.010000,0.900000,717.426636,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,50,0.010000,0.000000,2491.734131,0.018425,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,93,0.010000,0.010000,1228.843994,0.009059,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,93,0.010000,0.020000,1201.769043,0.009059,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.030000,827.728516,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.040000,845.196777,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.050000,884.815430,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.060000,866.120972,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.070000,856.270142,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.080000,805.768738,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.090000,821.038452,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.100000,875.637085,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.200000,870.777771,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.300000,801.561890,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.400000,681.118164,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.500000,664.770020,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.600000,722.071533,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.700000,707.549927,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.800000,716.651611,0.004887,DiversiTree
fiber(50),0.080000,0.600000,0.000000,0,50,83,0.010000,0.900000,714.339417,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,50,0.010000,0.000000,2314.685547,0.018425,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,93,0.010000,0.010000,1336.487915,0.009059,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,93,0.010000,0.020000,1239.543457,0.009059,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.030000,803.748535,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.040000,846.633240,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.050000,855.083008,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.060000,845.039795,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.070000,858.711731,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.080000,833.019714,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.090000,862.993164,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.100000,948.327148,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.200000,850.276672,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.300000,784.429321,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.400000,712.025269,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.500000,708.276184,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.600000,711.559753,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.700000,719.341858,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.800000,684.452759,0.004887,DiversiTree
fiber(50),0.080000,0.700000,0.000000,0,50,83,0.010000,0.900000,711.048401,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,50,0.010000,0.000000,2243.091797,0.018425,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,93,0.010000,0.010000,1284.811768,0.009059,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,93,0.010000,0.020000,1242.847290,0.009059,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.030000,845.408142,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.040000,849.754883,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.050000,855.983032,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.060000,867.718689,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.070000,860.335815,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.080000,834.328796,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.090000,921.535156,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.100000,855.070435,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.200000,938.155701,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.300000,816.965576,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.400000,681.361206,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.500000,702.479309,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.600000,730.428589,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.700000,675.129333,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.800000,686.240601,0.004887,DiversiTree
fiber(50),0.080000,0.800000,0.000000,0,50,83,0.010000,0.900000,723.340881,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,50,0.010000,0.000000,2353.212158,0.018425,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,93,0.010000,0.010000,1221.294189,0.009059,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,93,0.010000,0.020000,1241.486450,0.009059,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.030000,864.759216,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.040000,885.785767,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.050000,853.711975,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.060000,1004.725769,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.070000,845.762451,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.080000,868.882263,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.090000,859.760925,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.100000,888.843628,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.200000,848.699524,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.300000,784.132202,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.400000,676.299805,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.500000,756.828491,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.600000,814.586487,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.700000,796.789001,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.800000,702.599487,0.004887,DiversiTree
fiber(50),0.080000,0.900000,0.000000,0,50,83,0.010000,0.900000,677.575256,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,50,0.010000,0.000000,2397.016602,0.018425,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,93,0.010000,0.010000,1279.279663,0.009059,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,93,0.010000,0.020000,1235.575928,0.009059,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.030000,855.289001,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.040000,897.533752,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.050000,936.401367,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.060000,905.791565,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.070000,845.834412,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.080000,888.224304,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.090000,852.595093,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.100000,931.534241,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.200000,813.371460,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.300000,747.087402,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.400000,709.372864,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.500000,704.653015,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.600000,713.872742,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.700000,710.381714,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.800000,719.788757,0.004887,DiversiTree
fiber(50),0.090000,0.000000,0.000000,0,50,83,0.010000,0.900000,666.354004,0.004887,DiversiTree
fiber(50),0.090000,0.010000,0.000000,0,50,50,0.010000,0.000000,2248.444092,0.018425,DiversiTree
fiber(50),0.090000,0.010000,0.000000,0,50,93,0.010000,0.010000,1234.680786,0.009059,DiversiTree
