Problem,Alpha,Beta,DepthCut,NodesProcessed,NumSols,NumberofGeneratedSolutions,PercentNearOptimal,SolCut,Time(ms),diversity,nodeType
gen(100),0.04,0.06,0,0,100,101,0.01,0.08,1787.981201,0.17527,DiversiTree
gen(100),0.04,0.06,0,0,100,101,0.01,0.09,1593.877441,0.142773,DiversiTree
gen(100),0.04,0.06,0,0,100,101,0.01,0.1,1516.351807,0.142773,DiversiTree
gen(100),0.04,0.06,0,0,100,101,0.01,0.2,1461.822266,0.185583,DiversiTree
gen(100),0.04,0.06,0,0,100,101,0.01,0.3,1397.446045,0.16909,DiversiTree
gen(100),0.04,0.06,0,0,100,101,0.01,0.4,1725.327637,0.154797,DiversiTree
gen(100),0.04,0.06,0,0,100,101,0.01,0.5,1647.852905,0.188388,DiversiTree
gen(100),0.04,0.06,0,0,100,101,0.01,0.6,1753.219116,0.1595,DiversiTree
gen(100),0.04,0.06,0,0,100,101,0.01,0.7,1458.376709,0.162811,DiversiTree
gen(100),0.04,0.06,0,0,100,101,0.01,0.8,1304.385376,0.170938,DiversiTree
gen(100),0.04,0.06,0,0,100,101,0.01,0.9,1021.042786,0.166304,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0,1413.378174,0.128372,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.01,1271.1521,0.14632,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.02,1388.683105,0.14632,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.03,769.673584,0.057519,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.04,1240.822998,0.168594,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.05,1639.69873,0.165471,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.06,1928.971191,0.165471,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.07,1810.865723,0.173774,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.08,1734.862793,0.173774,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.09,1646.352295,0.147536,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.1,1421.143311,0.147536,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.2,1377.019043,0.187693,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.3,1574.326416,0.174436,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.4,1825.456177,0.148177,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.5,2158.835693,0.188388,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.6,2038.634888,0.162379,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.7,1639.056152,0.162811,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.8,1366.899414,0.172902,DiversiTree
gen(100),0.04,0.07,0,0,100,101,0.01,0.9,1055.728149,0.166304,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0,1570.754517,0.135097,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.01,1206.100098,0.137984,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.02,1394.58667,0.137984,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.03,734.669067,0.057519,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.04,1248.705688,0.159898,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.05,1741.728516,0.168061,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.06,1714.090454,0.168061,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.07,1933.489014,0.177553,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.08,1553.25354,0.177553,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.09,2120.529053,0.159612,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.1,2083.320557,0.159612,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.2,1546.324341,0.186859,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.3,1523.49292,0.169502,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.4,1459.884399,0.148177,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.5,1963.882324,0.188388,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.6,1967.459595,0.159233,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.7,1410.64856,0.162811,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.8,1311.35498,0.172902,DiversiTree
gen(100),0.04,0.08,0,0,100,101,0.01,0.9,1139.516968,0.166304,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0,1385.043945,0.130267,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.01,1031.058472,0.140325,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.02,1035.432739,0.140325,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.03,715.730652,0.057519,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.04,1201.447998,0.159898,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.05,1607.363281,0.165523,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.06,1522.009644,0.165523,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.07,1359.685425,0.133422,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.08,1322.74353,0.133422,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.09,1366.711792,0.133422,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.1,1503.577393,0.133422,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.2,1463.288086,0.17607,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.3,1526.966919,0.163991,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.4,1460.240967,0.148177,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.5,1568.810425,0.174172,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.6,1765.60144,0.159233,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.7,1414.835693,0.163207,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.8,1314.661133,0.172902,DiversiTree
gen(100),0.04,0.09,0,0,100,101,0.01,0.9,988.719299,0.166304,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0,1456.809692,0.128218,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.01,1028.571655,0.140325,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.02,1035.053955,0.140325,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.03,732.093567,0.057406,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.04,1016.268127,0.11096,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.05,1544.254639,0.165523,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.06,1565.542358,0.165523,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.07,1395.087646,0.133422,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.08,1477.613281,0.133422,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.09,1380.49939,0.133422,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.1,1349.582275,0.133422,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.2,1437.469971,0.146922,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.3,1810.941162,0.158887,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.4,1588.021851,0.15206,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.5,1859.025635,0.183309,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.6,1853.389893,0.159233,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.7,1437.944458,0.164907,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.8,1358.188599,0.172902,DiversiTree
gen(100),0.04,0.1,0,0,100,101,0.01,0.9,1099.468018,0.166304,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0,1185.428833,0.1276,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.01,1254.62854,0.12268,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.02,1228.665649,0.12268,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.03,827.993896,0.116477,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.04,983.263428,0.132998,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.05,1544.666138,0.167035,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.06,1648.283203,0.167035,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.07,1382.958252,0.136736,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.08,1491.481079,0.136736,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.09,1467.256958,0.136736,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.1,1414.102539,0.136736,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.2,1602.235229,0.140798,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.3,1779.547119,0.172547,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.4,1766.324951,0.158512,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.5,1904.636719,0.18077,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.6,1718.251831,0.182154,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.7,1647.807983,0.167203,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.8,1378.526367,0.171015,DiversiTree
gen(100),0.04,0.2,0,0,100,101,0.01,0.9,1027.881836,0.166304,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0,1389.145996,0.13547,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.01,1371.347046,0.134156,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.02,1457.718994,0.134156,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.03,931.960083,0.144684,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.04,991.270142,0.174964,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.05,1431.199341,0.136747,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.06,1674.814697,0.136747,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.07,1860.550537,0.169676,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.08,1833.124634,0.169676,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.09,1895.490112,0.169676,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.1,1928.226807,0.169676,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.2,1656.251587,0.149247,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.3,1925.251709,0.152552,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.4,2098.952393,0.166207,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.5,2163.23877,0.188235,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.6,2205.377686,0.183039,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.7,1795.698975,0.168477,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.8,1568.881592,0.171648,DiversiTree
gen(100),0.04,0.3,0,0,100,101,0.01,0.9,1072.830688,0.166304,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0,1419.708008,0.144788,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.01,1054.120117,0.101923,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.02,1043.10791,0.101923,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.03,975.436401,0.157448,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.04,1013.594604,0.178982,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.05,1787.740479,0.142206,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.06,1808.099243,0.142206,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.07,1986.076294,0.186582,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.08,1789.577148,0.186582,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.09,1756.933594,0.184887,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.1,1631.909546,0.184887,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.2,1464.440186,0.14706,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.3,1492.559326,0.157921,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.4,1617.57312,0.153111,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.5,1800.297485,0.178122,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.6,1833.804443,0.183039,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.7,1597.510498,0.173897,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.8,1151.638184,0.177388,DiversiTree
gen(100),0.04,0.4,0,0,100,101,0.01,0.9,910.581909,0.166304,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0,1428.80542,0.143042,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.01,994.624939,0.134689,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.02,995.822205,0.134689,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.03,740.171692,0.05843,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.04,1211.994385,0.201716,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.05,2220.439941,0.181191,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.06,2022.51355,0.181191,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.07,1649.788208,0.193312,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.08,1966.737305,0.193312,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.09,1794.921021,0.177396,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.1,1700.447632,0.177396,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.2,1860.808594,0.186744,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.3,1555.585938,0.161279,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.4,1597.780762,0.154051,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.5,1776.142334,0.176246,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.6,1584.778931,0.17374,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.7,2031.839111,0.176631,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.8,1235.051514,0.177484,DiversiTree
gen(100),0.04,0.5,0,0,100,101,0.01,0.9,933.02179,0.168939,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0,1689.50708,0.146543,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.01,1103.241211,0.12211,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.02,987.582397,0.12211,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.03,748.530518,0.058248,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.04,863.720703,0.148099,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.05,1414.976318,0.176593,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.06,1427.425049,0.176593,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.07,1404.958252,0.194599,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.08,1374.169067,0.194599,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.09,1880.519531,0.195,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.1,1878.932251,0.195,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.2,2020.981201,0.155143,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.3,1617.088989,0.170506,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.4,1408.010498,0.17494,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.5,1863.869873,0.187483,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.6,1598.176636,0.17525,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.7,1700.256348,0.180154,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.8,1448.773926,0.17769,DiversiTree
gen(100),0.04,0.6,0,0,100,101,0.01,0.9,940.951843,0.175314,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0,895.328247,0.116934,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.01,893.265381,0.110176,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.02,850.859375,0.110176,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.03,771.649414,0.058361,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.04,854.966675,0.099073,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.05,1641.942505,0.139898,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.06,1724.481812,0.139898,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.07,1761.588379,0.15909,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.08,1728.652222,0.15909,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.09,1924.731201,0.171485,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.1,2132.147705,0.171485,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.2,2156.850098,0.191768,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.3,1856.483887,0.161554,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.4,1687.727051,0.19327,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.5,1821.654053,0.195932,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.6,1727.383911,0.189131,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.7,1549.919678,0.171741,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.8,1409.563599,0.176626,DiversiTree
gen(100),0.04,0.7,0,0,100,101,0.01,0.9,952.954895,0.174393,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0,747.596191,0.075853,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.01,819.669067,0.110176,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.02,777.078918,0.110176,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.03,720.93042,0.057373,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.04,705.685181,0.084126,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.05,1398.289185,0.164857,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.06,1394.30127,0.164857,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.07,1376.125244,0.180858,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.08,1361.6073,0.180858,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.09,1601.912964,0.175352,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.1,1560.618164,0.175352,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.2,1855.067993,0.185894,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.3,1754.369995,0.152907,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.4,1552.77124,0.166769,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.5,1786.644775,0.200726,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.6,1434.149292,0.174874,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.7,1400.24292,0.173949,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.8,1536.896118,0.178375,DiversiTree
gen(100),0.04,0.8,0,0,100,101,0.01,0.9,879.72583,0.174393,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0,802.250427,0.073433,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.01,883.790039,0.123952,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.02,764.289734,0.123952,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.03,760.798889,0.05745,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.04,849.698242,0.107918,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.05,819.440979,0.093708,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.06,821.367859,0.093708,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.07,1305.926147,0.155963,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.08,1304.779785,0.155963,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.09,1275.025146,0.129569,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.1,1244.584595,0.129569,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.2,1620.065918,0.167852,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.3,1763.073975,0.165375,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.4,1755.656006,0.214093,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.5,1826.174927,0.216966,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.6,1317.628418,0.17437,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.7,1228.197266,0.174673,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.8,1352.139771,0.180212,DiversiTree
gen(100),0.04,0.9,0,0,100,101,0.01,0.9,988.316833,0.174393,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0,1314.924438,0.13887,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.01,1040.81604,0.088847,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.02,1135.299438,0.088847,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.03,857.214661,0.102759,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.04,967.433533,0.08417,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.05,1659.720093,0.183572,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.06,1596.49939,0.183572,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.07,1655.835449,0.151078,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.08,1588.39856,0.151078,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.09,1649.907471,0.151078,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.1,1669.254639,0.151078,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.2,1674.804932,0.139112,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.3,1539.723267,0.168584,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.4,1638.232178,0.159522,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.5,1434.12793,0.171934,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.6,1600.765625,0.155237,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.7,1431.52771,0.163424,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.8,1246.630859,0.170127,DiversiTree
gen(100),0.05,0,0,0,100,101,0.01,0.9,882.100464,0.157701,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0,1417.911621,0.138614,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.01,1074.901489,0.089519,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.02,1093.803711,0.089519,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.03,981.348389,0.057643,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.04,1225.501709,0.149794,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.05,1604.476318,0.183572,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.06,1622.674927,0.183572,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.07,1499.238647,0.15162,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.08,1699.66272,0.15162,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.09,2154.566895,0.15162,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.1,2125.09375,0.15162,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.2,2154.566895,0.141208,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.3,1714.106201,0.15761,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.4,1950.089966,0.162882,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.5,1568.165771,0.179811,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.6,1850.675171,0.163507,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.7,1475.861816,0.163644,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.8,1227.605225,0.170127,DiversiTree
gen(100),0.05,0.01,0,0,100,101,0.01,0.9,849.251953,0.161373,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0,862.182556,0.092475,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.01,942.029419,0.090539,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.02,956.009766,0.090539,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.03,769.779724,0.104216,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.04,1191.162964,0.149934,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.05,1562.017944,0.16568,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.06,1595.838379,0.16568,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.07,1620.8927,0.151078,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.08,2000.39209,0.151078,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.09,1764.389282,0.151078,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.1,1692.253906,0.151078,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.2,1850.345947,0.140845,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.3,1749.803711,0.158331,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.4,1469.761719,0.159027,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.5,1844.92041,0.169167,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.6,1800.144043,0.158507,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.7,1767.506836,0.163037,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.8,1296.669678,0.169844,DiversiTree
gen(100),0.05,0.02,0,0,100,101,0.01,0.9,1102.200928,0.166304,DiversiTree
gen(100),0.05,0.03,0,0,100,101,0.01,0,877.13446,0.098592,DiversiTree
gen(100),0.05,0.03,0,0,100,101,0.01,0.01,1054.116699,0.092717,DiversiTree
